order_id,customer_id,product_id,order_date,quantity,price,discount,revenue
2139,925,29,2024-02-27,1,310.17,5,294.66
2140,926,43,2023-05-21,1,603.5,5,573.32
2141,926,16,2024-03-24,1,539.62,5,512.64
2142,926,10,2023-01-07,2,307.54,0,615.08
2143,926,40,2023-09-05,2,509.14,20,814.62
2144,926,37,2023-04-09,2,239.55,20,383.28
2145,926,38,2023-07-24,3,699.04,15,1782.55
2146,926,48,2023-05-14,3,960.22,10,2592.59
2147,926,17,2023-08-09,2,450.13,5,855.25
2148,927,21,2023-10-04,2,110.91,5,210.73
2149,927,21,2024-03-16,3,311.34,20,747.22
2150,927,38,2023-03-07,1,1177.59,20,942.07
2151,927,46,2023-09-01,3,389.91,20,935.78
2152,927,15,2024-01-04,2,866.73,20,1386.77
2153,927,15,2023-08-27,2,697.63,0,1395.26
2154,927,30,2023-11-13,2,606.62,15,1031.25
2155,927,5,2024-05-03,1,46.1,15,39.19
2156,927,36,2023-11-29,1,1077.09,15,915.53
2157,928,46,2023-03-17,1,824.77,0,824.77
2158,928,47,2023-05-22,3,317.37,0,952.11
2159,928,46,2023-11-03,2,528.38,5,1003.92
2160,928,26,2023-04-21,3,553.49,20,1328.38
2161,928,45,2023-12-12,2,410.03,20,656.05
2162,929,33,2024-04-29,2,190.2,20,304.32
2163,929,44,2023-10-28,2,1038.03,20,1660.85
2164,929,4,2023-12-31,2,713.19,0,1426.38
2165,929,40,2023-02-02,3,508.18,5,1448.31
2166,929,47,2023-04-10,1,1176.14,5,1117.33
2167,930,12,2023-01-16,3,1116.01,0,3348.03
2168,930,22,2023-02-15,1,1136.45,20,909.16
2169,930,45,2024-04-30,3,477.19,15,1216.83
2170,930,25,2023-12-23,2,183.44,10,330.19
2171,930,12,2023-02-19,2,439.09,15,746.45
2172,930,17,2023-09-13,1,237.79,15,202.12
2173,930,13,2023-04-27,2,1183.05,0,2366.1
2174,931,22,2023-08-20,1,638.16,0,638.16
2175,931,39,2023-02-01,3,89.79,10,242.43
2176,931,7,2023-03-28,1,1157.05,20,925.64
2177,931,1,2023-01-03,2,474.01,0,948.02
2178,931,37,2023-10-16,2,1034.04,5,1964.68
2179,931,13,2023-11-22,3,607.88,20,1458.91
2180,931,14,2024-05-14,2,134.42,5,255.4
2181,931,39,2023-07-11,3,228.78,15,583.39
2182,931,46,2024-03-09,1,618.65,15,525.85
2183,932,2,2023-11-15,1,1123.65,0,1123.65
2184,932,20,2024-04-23,2,147.17,5,279.62
2185,932,38,2023-09-23,1,1082.27,15,919.93
2186,932,13,2023-11-05,1,1196.86,10,1077.17
2187,932,30,2024-04-20,3,666.62,15,1699.88
2188,932,29,2024-04-28,1,809.07,0,809.07
2189,933,22,2023-05-07,2,186.83,15,317.61
2190,933,13,2024-02-11,2,69.08,0,138.16
2191,933,31,2024-02-20,3,855.01,20,2052.02
2192,933,7,2024-03-10,3,127.33,10,343.79
2193,933,34,2023-10-16,3,848.6,20,2036.64
2194,934,26,2024-01-23,3,778.97,10,2103.22
2195,934,21,2023-03-11,2,920.96,10,1657.73
2196,934,41,2023-08-07,2,533.46,0,1066.92
2197,934,32,2023-01-13,2,143.1,20,228.96
2198,934,31,2023-11-09,2,380.96,10,685.73
2199,934,50,2023-12-17,3,85.04,0,255.12
2200,934,13,2024-04-29,1,382.4,20,305.92
2201,934,48,2024-04-05,3,660.49,10,1783.32
2202,934,48,2023-01-25,3,53,10,143.1
2203,934,25,2023-04-07,2,1157.74,0,2315.48
2204,935,44,2024-03-23,2,891.48,20,1426.37
2205,935,12,2023-09-18,2,823.74,0,1647.48
2206,935,14,2023-02-20,2,1140.96,5,2167.82
2207,935,46,2023-06-13,1,862.56,15,733.18
2208,935,14,2023-10-20,3,743.36,0,2230.08
2209,935,25,2023-04-16,3,157.27,10,424.63
2210,935,1,2024-04-08,1,798.32,10,718.49
2211,935,12,2023-07-19,1,458.7,15,389.89
2212,936,3,2023-03-21,1,726.53,20,581.22
2213,936,43,2023-05-13,2,822.87,10,1481.17
2214,936,14,2024-04-26,3,889.23,10,2400.92
2215,936,27,2023-12-20,1,510.75,15,434.14
2216,936,25,2023-05-23,1,983.74,15,836.18
2217,936,17,2023-11-04,1,759.31,15,645.41
2218,936,3,2023-12-23,2,172.09,5,326.97
2219,937,5,2023-11-23,1,156.03,15,132.63
2220,937,5,2023-04-04,3,406.31,10,1097.04
2221,937,44,2024-01-02,3,489.88,20,1175.71
2222,937,19,2023-05-26,3,328.57,0,985.71
2223,937,26,2024-02-26,1,1141.25,20,913
2224,937,32,2023-04-13,1,631.51,0,631.51
2225,938,31,2023-09-03,1,151.46,0,151.46
2226,938,25,2023-04-05,1,919.8,0,919.8
2227,938,16,2023-08-12,3,457.66,5,1304.33
2228,938,29,2023-11-02,1,802.19,20,641.75
2229,938,50,2024-05-13,1,926.89,10,834.2
2230,938,3,2023-10-19,1,1139.34,10,1025.41
2231,939,17,2024-04-16,1,433.14,5,411.48
2232,939,42,2023-01-29,2,468.44,10,843.19
2233,939,33,2023-02-02,1,237.08,5,225.23
2234,939,22,2023-12-03,3,537.87,15,1371.57
2235,939,5,2024-03-07,1,729.96,10,656.96
2236,939,36,2023-03-24,1,665.61,10,599.05
2237,939,4,2023-02-27,3,96.85,20,232.44
2238,939,35,2023-01-09,3,870.17,10,2349.46
2239,939,24,2023-01-20,1,1083.79,5,1029.6
2240,939,1,2023-07-15,1,684,15,581.4
2241,940,50,2023-10-18,1,1031.26,0,1031.26
2242,940,37,2023-10-07,1,43.36,15,36.86
2243,940,37,2023-11-27,2,353.31,20,565.3
2244,940,25,2023-08-19,3,300.45,15,766.15
2245,940,40,2023-05-09,2,1176.55,15,2000.13
2246,940,31,2024-04-15,1,555.98,10,500.38
2247,940,15,2023-03-15,2,771.77,5,1466.36
2248,941,25,2023-05-12,1,454.33,0,454.33
2249,941,28,2024-02-17,2,189.9,15,322.83
2250,941,27,2023-12-30,3,1024.99,15,2613.72
2251,941,9,2024-03-06,3,436.47,15,1113
2252,941,27,2024-03-28,2,563.49,15,957.93
2253,941,29,2024-05-02,2,566.95,10,1020.51
2254,941,21,2023-12-07,2,177.08,20,283.33
2255,941,14,2023-05-06,1,860.86,20,688.69
2256,942,13,2024-04-30,3,798,20,1915.2
2257,942,24,2024-04-05,2,666.88,15,1133.7
2258,942,24,2023-11-26,2,271.95,5,516.7
2259,942,31,2023-02-25,3,789.64,10,2132.03
2260,942,50,2024-03-21,3,506.3,5,1442.95
2261,942,14,2023-06-22,3,1070.11,15,2728.78
2262,942,34,2023-08-10,1,1132.98,0,1132.98
2263,942,45,2023-04-16,2,689.52,5,1310.09
2264,942,18,2024-01-17,3,684.77,5,1951.59
2265,942,42,2023-07-25,3,942.59,5,2686.38
2266,943,10,2023-07-30,2,572.92,5,1088.55
2267,943,49,2024-04-21,2,393.13,20,629.01
2268,943,34,2024-01-12,3,1053.58,0,3160.74
2269,943,5,2023-02-13,1,30.23,0,30.23
2270,943,22,2024-03-12,1,389.69,10,350.72
2271,943,13,2024-01-16,1,1150.39,10,1035.35
2272,944,5,2023-07-05,3,1092.91,20,2622.98
2273,944,29,2023-09-01,2,850.25,10,1530.45
2274,944,20,2023-02-21,3,208.58,5,594.45
2275,944,11,2023-08-01,1,648.12,20,518.5
2276,944,27,2023-03-23,3,671.74,15,1712.94
2277,944,45,2023-05-24,3,1020.63,5,2908.8
2278,945,8,2023-12-06,1,1092.84,0,1092.84
2279,945,49,2023-01-21,1,1058.67,15,899.87
2280,945,25,2023-09-02,1,925.22,20,740.18
2281,945,45,2024-02-23,2,1118.51,20,1789.62
2282,945,37,2023-04-04,2,1074.91,15,1827.35
2283,945,43,2023-10-18,2,1065.01,0,2130.02
2284,945,24,2023-02-05,1,179.23,10,161.31
2285,945,44,2023-07-21,1,150.95,5,143.4
2286,945,41,2023-06-14,2,859.46,0,1718.92
2287,946,23,2023-11-05,2,38.83,20,62.13
2288,946,27,2023-03-28,2,1024.48,5,1946.51
2289,946,33,2023-05-24,3,1087.05,0,3261.15
2290,946,32,2023-06-13,1,81.37,5,77.3
2291,946,45,2023-06-06,2,549.74,15,934.56
2292,946,22,2023-01-21,2,905,15,1538.5
2293,947,43,2023-02-11,2,670.5,5,1273.95
2294,947,40,2023-01-06,3,696.91,10,1881.66
2295,947,25,2023-04-13,2,468.42,0,936.84
2296,947,45,2023-12-11,2,842.29,10,1516.12
2297,947,24,2024-02-16,3,1027.28,15,2619.56
2298,948,27,2023-12-29,2,176.16,10,317.09
2299,948,47,2023-05-14,3,247.63,10,668.6
2300,948,18,2023-02-12,2,1104.16,0,2208.32
2301,948,43,2024-04-12,2,1036.55,0,2073.1
2302,948,2,2024-02-20,1,971.35,0,971.35
2303,949,16,2023-02-08,1,460.6,5,437.57
2304,949,37,2024-02-15,1,939.07,0,939.07
2305,949,1,2024-01-06,1,889.07,10,800.16
2306,949,40,2023-02-06,1,707.65,15,601.5
2307,949,41,2024-03-23,2,947.64,0,1895.28
2308,949,40,2023-03-04,1,850.89,5,808.35
2309,949,48,2024-04-19,1,238.98,0,238.98
2310,949,1,2023-08-10,3,295.03,0,885.09
2311,949,46,2023-02-10,2,398.08,20,636.93
2312,949,13,2023-09-01,1,855.72,15,727.36
2313,950,39,2023-12-28,1,573.67,20,458.94
2314,950,4,2023-08-15,1,618.95,0,618.95
2315,950,12,2024-05-13,1,330.65,20,264.52
2316,950,37,2024-05-13,1,845.96,0,845.96
2317,950,13,2023-04-06,2,912.42,5,1733.6
2318,950,11,2023-07-22,3,1006.53,10,2717.63
2319,950,39,2023-07-31,3,775.9,5,2211.31
2320,951,28,2023-05-09,2,887.82,20,1420.51
2321,951,1,2023-12-02,3,316.97,5,903.36
2322,951,5,2023-02-01,1,602.83,0,602.83
2323,951,40,2024-01-22,2,114.34,15,194.38
2324,951,1,2024-05-15,3,815.91,10,2202.96
2325,951,38,2024-01-30,2,843.73,20,1349.97
2326,951,44,2024-05-06,1,691.66,10,622.49
2327,952,29,2023-07-03,3,976.94,10,2637.74
2328,952,32,2023-06-03,2,389.9,5,740.81
2329,952,15,2023-10-28,1,70.39,10,63.35
2330,952,27,2023-08-27,2,402.75,15,684.67
2331,952,30,2024-03-20,2,553.57,5,1051.78
2332,952,48,2024-01-20,2,515.12,0,1030.24
2333,952,9,2024-02-08,2,470.12,5,893.23
2334,952,26,2023-07-07,1,532.57,5,505.94
2335,953,10,2023-10-31,1,276.05,0,276.05
2336,953,26,2023-08-30,1,339.65,5,322.67
2337,953,2,2023-09-12,2,206.81,20,330.9
2338,953,18,2023-04-27,1,594.11,15,504.99
2339,953,28,2023-08-11,1,595.06,0,595.06
2340,953,23,2024-05-07,1,98.95,10,89.06
2341,953,46,2023-09-02,3,361.4,5,1029.99
2342,953,34,2024-04-27,2,968.27,15,1646.06
2343,954,32,2023-01-07,2,765.18,10,1377.32
2344,954,41,2023-06-09,3,749.81,20,1799.54
2345,954,8,2023-11-03,1,644.97,10,580.47
2346,954,47,2023-07-11,3,1039.64,10,2807.03
2347,954,37,2024-05-11,2,94.49,15,160.63
2348,954,24,2023-08-02,1,267.16,10,240.44
2349,954,45,2023-04-30,2,767.97,15,1305.55
2350,954,18,2023-10-12,2,701.12,10,1262.02
2351,954,45,2023-04-10,1,1159.26,20,927.41
2352,955,15,2023-12-29,3,739.08,5,2106.38
2353,955,32,2023-10-16,2,1070.86,10,1927.55
2354,955,33,2024-03-26,1,473.29,5,449.63
2355,955,40,2023-06-14,1,644.5,15,547.82
2356,955,39,2024-04-06,3,333.89,15,851.42
2357,955,25,2024-02-03,1,953.71,10,858.34
2358,955,46,2023-03-15,2,1020.37,0,2040.74
2359,956,31,2023-05-07,1,767.02,10,690.32
2360,956,23,2024-02-27,3,589.41,5,1679.82
2361,956,18,2024-05-04,2,591.94,10,1065.49
2362,956,39,2024-03-28,3,256.07,5,729.8
2363,956,39,2023-11-06,1,368.83,0,368.83
2364,956,48,2024-03-29,1,637.73,20,510.18
2365,956,19,2023-05-08,2,519.13,0,1038.26
2366,956,20,2023-05-14,1,189.99,0,189.99
2367,956,2,2023-11-30,3,919.6,0,2758.8
2368,957,24,2023-08-27,1,547.09,15,465.03
2369,957,36,2023-03-22,3,544.08,10,1469.02
2370,957,7,2024-04-24,2,558.01,5,1060.22
2371,957,46,2023-11-07,2,356.02,20,569.63
2372,957,9,2023-06-15,1,166.22,10,149.6
2373,957,36,2023-09-02,2,187.27,15,318.36
2374,957,36,2023-01-14,3,532.43,10,1437.56
2375,957,26,2023-04-02,2,743.44,0,1486.88
2376,958,42,2023-05-25,2,687.43,20,1099.89
2377,958,3,2024-03-28,3,85.91,5,244.84
2378,958,32,2023-02-02,1,185.1,0,185.1
2379,958,34,2023-03-25,3,297.32,10,802.76
2380,958,23,2023-06-23,1,506.92,0,506.92
2381,958,32,2023-07-25,3,93.34,15,238.02
2382,959,42,2024-02-09,2,839.61,20,1343.38
2383,959,6,2024-02-21,1,549.23,0,549.23
2384,959,49,2024-04-11,2,288.33,0,576.66
2385,959,42,2023-12-16,3,48.59,5,138.48
2386,959,31,2023-01-22,1,278.42,5,264.5
2387,959,10,2024-05-03,1,610.69,10,549.62
2388,959,25,2024-01-23,3,810.91,0,2432.73
2389,959,33,2024-01-27,2,600.83,15,1021.41
2390,959,36,2023-02-04,1,256.15,0,256.15
2391,959,14,2023-04-28,3,599.93,10,1619.81
2392,960,45,2023-02-11,3,1060.34,20,2544.82
2393,960,11,2023-07-23,1,199.66,0,199.66
2394,960,41,2024-01-17,3,352.07,20,844.97
2395,960,24,2023-09-19,2,208.64,5,396.42
2396,960,49,2023-11-08,2,414.69,10,746.44
2397,960,17,2023-07-21,1,787.55,15,669.42
2398,960,2,2023-08-17,3,1161.93,20,2788.63
2399,960,50,2023-07-27,1,238.1,0,238.1
2400,960,25,2024-02-16,1,896.52,5,851.69
2401,961,13,2024-01-24,3,888.13,10,2397.95
2402,961,45,2023-12-12,1,1066.25,10,959.62
2403,961,24,2023-08-26,1,784.44,5,745.22
2404,961,37,2024-03-31,2,275.83,0,551.66
2405,961,20,2023-01-07,1,998.91,10,899.02
2406,961,14,2023-09-13,3,478.51,10,1291.98
2407,962,30,2023-07-20,3,909.55,15,2319.35
2408,962,31,2023-10-15,3,356.7,5,1016.59
2409,962,5,2023-11-12,1,1063.61,0,1063.61
2410,962,40,2023-01-26,1,1137.21,0,1137.21
2411,962,20,2023-08-16,2,879.92,5,1671.85
2412,962,7,2023-01-28,2,274.06,5,520.71
2413,962,28,2024-01-15,2,109.8,15,186.66
2414,962,42,2023-01-12,2,929.12,0,1858.24
2415,962,20,2023-03-14,2,559.17,5,1062.42
2416,963,8,2024-04-15,3,898.23,0,2694.69
2417,963,31,2023-03-31,1,152.85,5,145.21
2418,963,30,2024-03-21,3,840,10,2268
2419,963,18,2023-01-12,3,684.61,0,2053.83
2420,963,47,2023-12-21,1,274.26,15,233.12
2421,963,44,2023-07-13,1,63.85,15,54.27
2422,963,30,2023-07-31,1,1168.03,20,934.42
2423,963,3,2023-12-03,1,1152.13,10,1036.92
2424,963,46,2023-05-25,3,585.42,10,1580.63
2425,964,2,2023-12-10,2,1156.56,5,2197.46
2426,964,16,2023-12-20,2,976.22,0,1952.44
2427,964,37,2024-03-03,2,679.55,15,1155.23
2428,964,15,2024-01-02,3,75.81,10,204.69
2429,964,6,2023-11-03,2,558.38,15,949.25
2430,964,35,2023-03-25,2,797.15,10,1434.87
2431,964,47,2023-10-10,3,191.92,10,518.18
2432,964,27,2023-03-31,3,494.1,15,1259.96
2433,965,23,2024-01-28,2,194.21,15,330.16
2434,965,44,2023-10-05,2,445.19,15,756.82
2435,965,6,2023-11-05,2,1064.03,10,1915.25
2436,965,23,2023-11-27,2,551.91,20,883.06
2437,965,44,2023-03-26,1,425.28,5,404.02
2438,965,39,2023-06-24,3,766.58,5,2184.75
2439,965,37,2023-03-13,1,993.13,15,844.16
2440,965,6,2024-02-26,2,1059.25,20,1694.8
2441,965,35,2023-01-22,3,142.5,0,427.5
2442,965,17,2024-04-23,3,804.27,5,2292.17
2443,966,48,2023-04-27,3,857.51,10,2315.28
2444,966,32,2023-03-01,2,883.59,10,1590.46
2445,966,36,2024-04-24,2,637.28,15,1083.38
2446,966,15,2023-10-23,2,904.8,0,1809.6
2447,966,15,2023-11-24,3,555.31,5,1582.63
2448,966,46,2023-01-01,3,963.92,15,2458
2449,966,10,2024-04-13,1,840.03,10,756.03
2450,966,16,2024-01-22,2,377.37,5,717
2451,966,35,2023-11-23,1,1142.83,5,1085.69
2452,966,2,2023-01-09,1,369.03,5,350.58
2453,967,12,2024-02-28,3,104.18,10,281.29
2454,967,29,2024-05-01,1,517.86,10,466.07
2455,967,43,2023-07-26,1,843.43,10,759.09
2456,967,22,2023-07-18,2,265.97,15,452.15
2457,967,40,2023-10-29,2,769.56,20,1231.3
2458,967,3,2023-12-14,2,1172.88,15,1993.9
2459,967,21,2023-06-29,1,321.82,15,273.55
2460,967,25,2024-01-21,3,928.35,15,2367.29
2461,967,45,2023-10-28,3,1059.15,15,2700.83
2462,967,2,2023-07-14,1,1156.07,0,1156.07
2463,968,31,2023-05-10,3,128.62,5,366.57
2464,968,47,2024-03-01,3,764.93,0,2294.79
2465,968,30,2023-07-14,3,418.11,20,1003.46
2466,968,31,2023-01-18,2,385.58,15,655.49
2467,968,14,2023-11-11,2,132.05,5,250.9
2468,968,38,2024-03-17,3,941.39,20,2259.34
2469,968,29,2023-02-05,3,233.86,10,631.42
2470,968,45,2023-10-17,2,965.54,20,1544.86
2471,968,42,2024-01-06,1,318.78,0,318.78
2472,969,45,2023-09-22,2,225.22,15,382.87
2473,969,19,2024-03-13,1,66.98,20,53.58
2474,969,22,2023-08-07,1,830.43,0,830.43
2475,969,13,2023-09-04,2,313.87,15,533.58
2476,969,50,2024-01-17,3,1088.38,15,2775.37
2477,969,3,2023-06-04,1,283.64,20,226.91
2478,969,32,2023-04-28,3,544.71,0,1634.13
2479,969,7,2023-03-26,1,175.76,20,140.61
2480,970,37,2023-01-13,2,605.45,15,1029.27
2481,970,2,2023-12-29,3,1079.27,10,2914.03
2482,970,41,2023-10-06,1,513.98,0,513.98
2483,970,18,2023-08-12,3,848.42,0,2545.26
2484,970,5,2023-02-14,2,1055.78,10,1900.4
2485,970,31,2023-07-25,3,1104.74,5,3148.51
2486,970,8,2023-01-13,1,121.93,5,115.83
2487,970,43,2023-04-11,2,798.64,20,1277.82
2488,970,24,2023-10-13,2,583.9,5,1109.41
2489,971,38,2023-07-31,1,680.41,5,646.39
2490,971,13,2023-03-17,2,177.19,15,301.22
2491,971,1,2023-07-10,1,622.03,0,622.03
2492,971,8,2023-09-26,3,333.75,20,801
2493,971,1,2023-06-05,1,397.04,5,377.19
2494,971,31,2024-02-15,1,242.63,15,206.24
2495,971,31,2023-09-03,1,136.88,15,116.35
2496,971,36,2023-11-21,3,658.86,0,1976.58
2497,971,10,2023-12-08,1,1032.26,5,980.65
2498,971,49,2023-02-04,2,625.79,0,1251.58
2499,972,37,2023-03-26,1,759.79,15,645.82
2500,972,41,2023-07-05,1,997.01,15,847.46
2501,972,4,2024-01-21,2,70.63,10,127.13
2502,972,50,2023-07-22,1,247.27,10,222.54
2503,972,26,2023-08-19,3,1006.92,5,2869.72
2504,972,48,2024-04-09,1,585.65,20,468.52
2505,972,27,2023-11-27,3,205.6,20,493.44
2506,972,34,2023-05-28,2,932.26,15,1584.84
2507,972,39,2023-01-16,2,98.27,0,196.54
2508,972,46,2024-04-01,1,932.04,0,932.04
2509,973,24,2023-05-23,2,351.38,10,632.48
2510,973,20,2024-03-04,3,734.25,10,1982.48
2511,973,31,2023-09-19,2,475.59,20,760.94
2512,973,45,2023-10-14,3,734.14,20,1761.94
2513,973,9,2023-08-29,2,127.37,15,216.53
2514,973,22,2023-09-30,3,747.31,0,2241.93
2515,973,17,2023-11-19,2,1122.31,10,2020.16
2516,973,39,2023-09-20,1,389.4,10,350.46
2517,973,16,2023-10-17,1,431.25,10,388.12
2518,974,13,2024-02-27,2,630.85,15,1072.44
2519,974,18,2023-05-16,3,520.14,5,1482.4
2520,974,50,2023-11-10,1,966.65,10,869.99
2521,974,13,2023-12-18,3,446.55,20,1071.72
2522,974,36,2023-06-14,1,961.68,20,769.34
2523,974,34,2023-03-30,1,875.02,10,787.52
2524,974,41,2023-05-07,1,725.79,10,653.21
2525,975,12,2024-03-30,3,975.3,10,2633.31
2526,975,16,2023-07-20,2,866.11,20,1385.78
2527,975,30,2023-10-03,2,192.68,20,308.29
2528,975,5,2023-05-10,1,1160.49,20,928.39
2529,975,26,2023-01-02,1,242.94,10,218.65
2530,975,32,2023-08-21,3,708.63,10,1913.3
2531,975,33,2023-10-18,2,255.04,0,510.08
2532,976,28,2023-11-18,2,722.42,15,1228.11
2533,976,28,2023-07-18,2,160.94,5,305.79
2534,976,8,2023-07-05,1,68.42,0,68.42
2535,976,18,2023-02-25,3,651.56,5,1856.95
2536,976,7,2024-04-18,3,830.33,5,2366.44
2537,976,3,2024-04-01,3,688.55,0,2065.65
2538,976,8,2023-06-22,3,869.09,10,2346.54
2539,976,28,2023-05-04,1,280.12,20,224.1
2540,977,37,2024-01-20,2,1114.86,10,2006.75
2541,977,16,2023-03-19,1,673.38,10,606.04
2542,977,49,2023-04-23,1,970.74,15,825.13
2543,977,14,2023-10-05,3,40.58,5,115.65
2544,977,6,2023-10-20,3,744.68,10,2010.64
2545,977,32,2023-03-05,1,310.51,15,263.93
2546,977,15,2023-05-04,2,739.34,5,1404.75
2547,977,15,2023-05-24,1,23.74,10,21.37
2548,977,28,2023-10-24,3,1022.52,15,2607.43
2549,978,14,2023-04-29,1,1019.79,15,866.82
2550,978,46,2023-08-16,2,197.45,15,335.66
2551,978,40,2024-01-20,2,47.17,10,84.91
2552,978,14,2024-03-27,3,599.99,20,1439.98
2553,978,22,2023-06-14,1,608.86,20,487.09
2554,978,25,2024-03-05,2,735.73,10,1324.31
2555,979,10,2023-12-27,1,729.13,15,619.76
2556,979,11,2024-02-08,2,264.41,10,475.94
2557,979,23,2023-07-27,2,313.54,10,564.37
2558,979,15,2023-07-14,3,1055.72,0,3167.16
2559,979,44,2024-04-23,3,308.01,0,924.03
2560,980,29,2024-01-01,1,478.87,10,430.98
2561,980,24,2023-07-15,1,599.33,15,509.43
2562,980,28,2023-02-15,2,320.81,5,609.54
2563,980,18,2023-07-07,2,584.67,5,1110.87
2564,980,15,2024-03-13,3,781.11,20,1874.66
2565,980,34,2024-02-19,1,1018.17,15,865.44
2566,980,24,2023-01-25,1,126.17,5,119.86
2567,980,6,2023-11-12,3,672.33,10,1815.29
2568,981,6,2023-09-26,2,554.66,10,998.39
2569,981,10,2024-03-15,2,348.65,5,662.43
2570,981,15,2023-07-29,2,216.62,0,433.24
2571,981,15,2024-03-22,1,752.71,20,602.17
2572,981,42,2024-02-05,3,227.61,20,546.26
2573,981,31,2024-04-27,2,1076.01,5,2044.42
2574,981,2,2024-02-18,1,731.11,0,731.11
2575,982,5,2024-01-31,1,337.47,5,320.6
2576,982,35,2023-03-05,2,673.06,10,1211.51
2577,982,47,2023-04-02,1,649.72,5,617.23
2578,982,16,2024-02-07,1,404.06,5,383.86
2579,982,50,2023-05-20,3,979.7,20,2351.28
2580,982,33,2024-04-03,1,484.69,5,460.46
2581,982,4,2023-08-29,1,1018.91,5,967.96
2582,983,39,2024-03-03,2,697.16,10,1254.89
2583,983,30,2023-05-06,2,226.67,0,453.34
2584,983,46,2023-05-08,1,775.36,0,775.36
2585,983,5,2023-07-13,1,20.68,15,17.58
2586,983,34,2024-02-14,2,819.48,15,1393.12
2587,983,36,2023-10-05,3,496.6,20,1191.84
2588,983,30,2024-05-07,3,1133.08,10,3059.32
2589,983,39,2023-10-23,3,1008.4,15,2571.42
2590,984,49,2023-05-09,3,1125.51,5,3207.7
2591,984,33,2024-03-15,2,168.96,0,337.92
2592,984,14,2023-02-07,3,1193.76,10,3223.15
2593,984,8,2023-11-06,2,471.44,10,848.59
2594,984,24,2023-01-13,2,594.92,0,1189.84
2595,984,14,2023-08-11,3,905.41,15,2308.8
2596,984,38,2024-02-09,3,185.02,10,499.55
2597,985,26,2023-05-06,1,39.33,5,37.36
2598,985,29,2023-05-10,2,491.1,15,834.87
2599,985,24,2024-03-27,1,566.69,15,481.69
2600,985,4,2023-05-06,1,1078.51,0,1078.51
2601,985,19,2023-07-11,1,433.66,15,368.61
2602,985,42,2024-03-22,2,112.19,10,201.94
2603,986,23,2024-02-25,3,670.9,0,2012.7
2604,986,31,2023-02-04,2,411.11,10,740
2605,986,33,2023-03-26,1,1190.68,5,1131.15
2606,986,48,2023-12-31,3,338.14,0,1014.42
2607,986,33,2023-04-22,3,634.89,0,1904.67
2608,986,29,2023-07-26,2,962.24,15,1635.81
2609,986,23,2023-11-15,2,356.21,0,712.42
2610,987,34,2023-10-27,1,1062.57,15,903.18
2611,987,28,2024-01-26,3,62.66,20,150.38
2612,987,47,2024-01-19,3,617.02,5,1758.51
2613,987,25,2023-06-19,3,862.84,10,2329.67
2614,987,10,2023-03-14,1,129.96,15,110.47
2615,988,18,2023-07-21,1,69.43,10,62.49
2616,988,1,2024-05-03,1,249.5,20,199.6
2617,988,13,2023-08-02,1,523.76,20,419.01
2618,988,17,2024-04-14,1,20.67,0,20.67
2619,988,11,2024-03-15,1,333.3,15,283.31
2620,989,5,2023-04-23,2,1099.86,5,2089.73
2621,989,44,2023-09-10,1,114.36,15,97.21
2622,989,22,2023-11-12,3,1175.76,15,2998.19
2623,989,17,2023-10-23,3,666.55,10,1799.68
2624,989,41,2023-12-07,2,641.52,20,1026.43
2625,989,34,2023-12-16,2,971.3,5,1845.47
2626,989,15,2024-02-22,1,531.97,10,478.77
2627,989,22,2024-04-26,3,374.67,15,955.41
2628,989,4,2024-05-02,3,374.4,10,1010.88
2629,990,7,2024-02-26,1,674.92,5,641.17
2630,990,16,2023-08-26,1,1112.74,20,890.19
2631,990,33,2023-07-05,2,896.18,15,1523.51
2632,990,37,2023-06-19,2,115.73,5,219.89
2633,990,40,2023-09-04,3,98.26,10,265.3
2634,990,4,2023-08-12,2,981.77,5,1865.36
2635,991,27,2023-08-31,1,413.87,10,372.48
2636,991,8,2023-06-07,1,594.09,15,504.98
2637,991,26,2023-10-29,1,498.27,5,473.36
2638,991,19,2023-05-05,3,969.34,10,2617.22
2639,991,11,2023-11-03,2,720.27,0,1440.54
2640,991,7,2023-02-12,1,959.51,0,959.51
2641,991,10,2023-10-04,2,601.33,0,1202.66
2642,992,45,2023-11-28,1,1190.37,0,1190.37
2643,992,31,2023-04-01,1,177.51,10,159.76
2644,992,44,2023-12-18,3,441.56,20,1059.74
2645,992,6,2023-01-21,1,1073.6,10,966.24
2646,992,7,2023-01-20,3,117.17,0,351.51
2647,992,40,2023-01-01,1,951.66,15,808.91
2648,992,32,2023-02-25,2,720.18,20,1152.29
2649,993,34,2023-02-06,3,355.64,0,1066.92
2650,993,30,2023-11-07,2,205.72,20,329.15
2651,993,7,2023-09-12,3,284.07,10,766.99
2652,993,3,2023-07-21,2,804.71,15,1368.01
2653,993,29,2023-07-03,3,381.55,15,972.95
2654,993,27,2024-02-18,1,957.22,10,861.5
2655,993,43,2023-06-17,1,304,5,288.8
2656,993,46,2023-03-21,1,113.75,20,91
2657,994,8,2023-03-17,1,1197.91,5,1138.01
2658,994,10,2024-01-06,1,353.32,10,317.99
2659,994,45,2023-06-13,3,302.32,15,770.92
2660,994,28,2023-07-29,1,1117.25,20,893.8
2661,994,47,2023-10-28,2,1126.17,5,2139.72
2662,994,31,2023-12-02,1,449.77,15,382.3
2663,994,13,2023-06-26,1,77.72,10,69.95
2664,994,25,2023-04-06,2,566.93,15,963.78
